bugid,tempo_space
871423,"[('N', '0'), ('A', '216'), ('P', '344'), ('R', '344'), ('A', '428'), ('C', '449'), ('V', '451'), ('C', '451'), ('V', '451'), ('V', '455'), ('C', '455'), ('C', '463'), ('V', '464'), ('V', '464'), ('Y', '464'), ('W', '466'), ('W', '466'), ('W', '469'), ('L', '469'), ('W', '469'), ('Z', '469')]"
509237,"[('N', '0'), ('C', '0'), ('W', '462'), ('C', '462'), ('Z', '471')]"
588149,"[('M', '0'), ('W', '13'), ('W', '17'), ('Z', '471')]"
511603,"[('N', '0'), ('C', '1'), ('W', '471'), ('Z', '472')]"
566084,"[('E', '0'), ('C', '1'), ('A', '44'), ('V', '45'), ('V', '45'), ('C', '48'), ('C', '50'), ('R', '68'), ('A', '73'), ('C', '73'), ('V', '76'), ('W', '76'), ('W', '80'), ('C', '80'), ('V', '82'), ('C', '82'), ('V', '83'), ('Y', '83'), ('C', '83'), ('V', '83'), ('W', '93'), ('V', '95'), ('C', '101'), ('W', '107'), ('C', '108'), ('W', '110'), ('C', '110'), ('V', '110'), ('W', '110'), ('Q', '112'), ('W', '112'), ('Q', '113'), ('C', '129'), ('C', '129'), ('V', '131'), ('W', '131'), ('V', '137'), ('W', '137'), ('V', '416'), ('W', '416'), ('C', '424'), ('W', '431'), ('C', '431'), ('V', '431'), ('Y', '431'), ('W', '431'), ('V', '432'), ('W', '432'), ('W', '437'), ('P', '437'), ('C', '446'), ('Y', '457'), ('W', '458'), ('F', '458'), ('W', '458'), ('C', '458'), ('W', '458'), ('C', '462'), ('V', '466'), ('Y', '467'), ('W', '467'), ('F', '468'), ('W', '468'), ('F', '472'), ('L', '472'), ('Z', '472')]"
360387,"[('N', '0'), ('C', '0'), ('W', '24'), ('A', '24'), ('C', '24'), ('C', '300'), ('P', '451'), ('L', '451'), ('A', '451'), ('C', '452'), ('V', '459'), ('C', '461'), ('V', '461'), ('Y', '461'), ('C', '467'), ('V', '467'), ('Y', '467'), ('P', '473'), ('P', '473'), ('Z', '473')]"
331654,"[('M', '0'), ('P', '2'), ('W', '3'), ('C', '49'), ('P', '52'), ('L', '52'), ('R', '146'), ('A', '457'), ('C', '457'), ('L', '457'), ('P', '458'), ('V', '458'), ('C', '460'), ('Y', '472'), ('W', '473'), ('Z', '473')]"
436708,"[('N', '0'), ('W', '475'), ('C', '475'), ('Z', '475')]"
439774,"[('N', '0'), ('C', '1'), ('C', '2'), ('D', '70'), ('C', '179'), ('C', '293'), ('C', '385'), ('W', '385'), ('A', '385'), ('C', '408'), ('P', '462'), ('C', '465'), ('C', '468'), ('L', '475'), ('Z', '475')]"
857262,"[('N', '0'), ('C', '0'), ('C', '1'), ('C', '212'), ('C', '285'), ('C', '450'), ('V', '473'), ('C', '473'), ('Y', '473'), ('C', '474'), ('A', '474'), ('W', '474'), ('L', '474'), ('W', '474'), ('Z', '474')]"
510774,"[('N', '0'), ('W', '475'), ('Z', '475')]"
518275,"[('M', '0'), ('C', '43'), ('W', '476'), ('C', '476'), ('Z', '476')]"
599498,"[('M', '0'), ('C', '0'), ('C', '6'), ('C', '6'), ('D', '7'), ('C', '7'), ('C', '9'), ('C', '10'), ('C', '10'), ('C', '11'), ('C', '11'), ('C', '18'), ('C', '26'), ('C', '28'), ('C', '38'), ('C', '51'), ('A', '55'), ('C', '56'), ('C', '57'), ('C', '82'), ('C', '97'), ('C', '194'), ('R', '207'), ('D', '442'), ('Z', '476')]"
892110,"[('N', '0'), ('D', '466'), ('C', '467'), ('D', '467'), ('C', '468'), ('V', '474'), ('A', '474'), ('Y', '474'), ('W', '474'), ('L', '475'), ('W', '475'), ('Z', '475')]"
331307,"[('M', '0'), ('P', '3'), ('A', '3'), ('L', '3'), ('W', '7'), ('C', '19'), ('S', '31'), ('V', '31'), ('C', '52'), ('L', '167'), ('R', '423'), ('C', '423'), ('W', '423'), ('P', '423'), ('C', '426'), ('C', '431'), ('L', '431'), ('C', '437'), ('C', '468'), ('A', '468'), ('V', '468'), ('Y', '473'), ('C', '473'), ('C', '477'), ('Z', '477')]"
360529,"[('M', '0'), ('C', '61'), ('C', '434'), ('C', '435'), ('W', '436'), ('C', '436'), ('C', '436'), ('D', '449'), ('D', '457'), ('A', '464'), ('C', '464'), ('A', '473'), ('C', '473'), ('V', '475'), ('L', '475'), ('Y', '475'), ('W', '475'), ('H', '475'), ('W', '475'), ('P', '476'), ('Z', '476')]"
431798,"[('E', '0'), ('C', '197'), ('A', '476'), ('V', '476'), ('Y', '477'), ('L', '477'), ('Z', '477')]"
549471,"[('M', '0'), ('W', '342'), ('D', '342'), ('W', '342'), ('C', '476'), ('Z', '476')]"
583041,"[('E', '0'), ('A', '6'), ('W', '7'), ('C', '7'), ('C', '11'), ('W', '15'), ('C', '21'), ('A', '21'), ('C', '26'), ('W', '28'), ('V', '28'), ('W', '28'), ('W', '29'), ('V', '29'), ('W', '29'), ('C', '29'), ('W', '29'), ('V', '32'), ('W', '32'), ('W', '32'), ('V', '32'), ('W', '32'), ('Q', '36'), ('W', '36'), ('Q', '37'), ('A', '258'), ('C', '264'), ('C', '278'), ('C', '327'), ('W', '340'), ('W', '340'), ('V', '349'), ('V', '349'), ('V', '355'), ('W', '355'), ('W', '361'), ('W', '361'), ('P', '361'), ('C', '364'), ('V', '365'), ('V', '365'), ('V', '365'), ('C', '369'), ('C', '369'), ('C', '370'), ('C', '373'), ('P', '390'), ('L', '390'), ('P', '396'), ('W', '399'), ('V', '399'), ('V', '399'), ('V', '406'), ('Y', '406'), ('C', '410'), ('V', '418'), ('V', '418'), ('V', '432'), ('V', '432'), ('V', '432'), ('Y', '433'), ('Y', '433'), ('V', '434'), ('V', '434'), ('Y', '434'), ('Y', '434'), ('Y', '434'), ('V', '439'), ('C', '445'), ('C', '447'), ('V', '454'), ('V', '454'), ('V', '454'), ('Y', '454'), ('V', '454'), ('V', '454'), ('V', '454'), ('Y', '454'), ('V', '454'), ('L', '458'), ('V', '461'), ('V', '461'), ('F', '461'), ('V', '461'), ('Y', '462'), ('V', '463'), ('V', '463'), ('V', '463'), ('V', '463'), ('Y', '463'), ('Y', '463'), ('C', '464'), ('V', '465'), ('V', '465'), ('Y', '466'), ('V', '466'), ('Y', '466'), ('V', '466'), ('Y', '466'), ('W', '466'), ('W', '466'), ('V', '470'), ('Y', '470'), ('V', '470'), ('V', '475'), ('V', '475'), ('L', '475'), ('Y', '475'), ('Y', '475'), ('Y', '475'), ('L', '476'), ('V', '476'), ('Y', '476'), ('W', '476'), ('W', '476'), ('L', '476'), ('Z', '476')]"
590283,"[('E', '0'), ('C', '0'), ('V', '3'), ('V', '3'), ('A', '4'), ('C', '4'), ('C', '472'), ('V', '472'), ('V', '472'), ('V', '472'), ('Y', '475'), ('L', '477'), ('Z', '477')]"
897969,"[('N', '0'), ('A', '40'), ('V', '49'), ('C', '49'), ('Y', '49'), ('Y', '52'), ('C', '53'), ('W', '53'), ('W', '53'), ('P', '88'), ('C', '88'), ('C', '475'), ('Z', '476')]"
522241,"[('N', '0'), ('C', '0'), ('Q', '110'), ('W', '478'), ('C', '478'), ('Z', '478')]"
434927,"[('N', '0'), ('C', '1'), ('C', '71'), ('Z', '479')]"
435035,"[('E', '0'), ('C', '1'), ('C', '68'), ('A', '470'), ('C', '470'), ('V', '470'), ('V', '470'), ('C', '470'), ('C', '476'), ('Y', '476'), ('Y', '478'), ('L', '478'), ('Z', '478')]"
671294,"[('E', '0'), ('C', '5'), ('Z', '478')]"
509750,"[('N', '0'), ('R', '0'), ('W', '480'), ('Z', '480')]"
380752,"[('E', '0'), ('C', '0'), ('C', '3'), ('V', '479'), ('Y', '480'), ('A', '481'), ('C', '481'), ('L', '481'), ('Z', '481')]"
603237,"[('E', '0'), ('A', '0'), ('C', '0'), ('P', '1'), ('L', '1'), ('C', '2'), ('C', '2'), ('C', '14'), ('A', '78'), ('W', '102'), ('C', '102'), ('L', '102'), ('C', '146'), ('Z', '481')]"
643274,"[('M', '0'), ('C', '0'), ('C', '312'), ('C', '331'), ('C', '332'), ('C', '352'), ('Z', '481')]"
359515,"[('M', '0'), ('C', '0'), ('C', '1'), ('C', '1'), ('C', '2'), ('C', '3'), ('C', '337'), ('Z', '482')]"
413746,"[('E', '0'), ('C', '0'), ('A', '1'), ('V', '1'), ('C', '1'), ('Y', '2'), ('C', '5'), ('C', '81'), ('C', '448'), ('A', '449'), ('C', '449'), ('V', '449'), ('Y', '449'), ('V', '449'), ('Y', '463'), ('C', '481'), ('L', '481'), ('Z', '481')]"
577867,"[('N', '0'), ('C', '0'), ('C', '1'), ('C', '1'), ('C', '1'), ('C', '67'), ('C', '101'), ('C', '245'), ('C', '245'), ('C', '245'), ('D', '246'), ('C', '255'), ('C', '260'), ('C', '265'), ('A', '271'), ('V', '271'), ('V', '276'), ('V', '282'), ('V', '282'), ('V', '282'), ('C', '292'), ('C', '303'), ('C', '303'), ('V', '303'), ('C', '304'), ('V', '304'), ('V', '304'), ('C', '304'), ('V', '312'), ('V', '313'), ('Y', '317'), ('V', '353'), ('V', '353'), ('V', '361'), ('V', '361'), ('V', '361'), ('V', '361'), ('Y', '361'), ('C', '361'), ('Y', '361'), ('C', '412'), ('C', '449'), ('C', '451'), ('V', '453'), ('Y', '465'), ('V', '465'), ('V', '465'), ('C', '472'), ('C', '481'), ('L', '481'), ('Z', '481')]"
430862,"[('E', '0'), ('C', '34'), ('C', '473'), ('A', '479'), ('V', '479'), ('Y', '482'), ('L', '483'), ('Z', '483')]"
521747,"[('M', '0'), ('W', '483'), ('C', '483'), ('Z', '483')]"
508232,"[('N', '0'), ('C', '0'), ('C', '484'), ('Z', '484')]"
508806,"[('N', '0'), ('C', '0'), ('W', '485'), ('Z', '485')]"
508895,"[('M', '0'), ('W', '484'), ('Z', '485')]"
521534,"[('N', '0'), ('C', '0'), ('W', '485'), ('C', '485'), ('Z', '485')]"
535078,"[('E', '0'), ('C', '0'), ('C', '0'), ('C', '1'), ('W', '8'), ('C', '26'), ('C', '26'), ('C', '26'), ('C', '43'), ('C', '274'), ('Z', '485')]"
583510,"[('M', '0'), ('W', '7'), ('W', '11'), ('W', '24'), ('W', '39'), ('C', '40'), ('C', '41'), ('W', '46'), ('W', '103'), ('W', '143'), ('W', '143'), ('C', '143'), ('C', '144'), ('C', '171'), ('C', '195'), ('A', '473'), ('V', '473'), ('V', '473'), ('V', '483'), ('Y', '483'), ('V', '483'), ('Y', '483'), ('L', '484'), ('C', '485'), ('Z', '485')]"
406260,"[('N', '0'), ('W', '486'), ('C', '486'), ('Z', '486')]"
524761,"[('M', '0'), ('W', '0'), ('C', '0'), ('C', '16'), ('C', '108'), ('C', '121'), ('C', '128'), ('W', '175'), ('Z', '485')]"
344588,"[('E', '0'), ('L', '0'), ('A', '0'), ('C', '18'), ('C', '27'), ('C', '202'), ('A', '456'), ('C', '456'), ('V', '456'), ('C', '456'), ('V', '473'), ('V', '473'), ('Y', '473'), ('C', '484'), ('L', '488'), ('Z', '488')]"
423132,"[('M', '0'), ('C', '0'), ('C', '3'), ('V', '7'), ('V', '7'), ('Y', '7'), ('A', '7'), ('C', '7'), ('V', '9'), ('C', '17'), ('C', '149'), ('C', '156'), ('C', '226'), ('C', '234'), ('Y', '257'), ('C', '288'), ('C', '296'), ('C', '419'), ('W', '419'), ('C', '444'), ('C', '444'), ('C', '462'), ('V', '480'), ('W', '480'), ('S', '481'), ('S', '481'), ('H', '481'), ('V', '481'), ('V', '486'), ('Y', '487'), ('Z', '488')]"
508009,"[('N', '0'), ('C', '0'), ('C', '0'), ('W', '488'), ('Z', '488')]"
837188,"[('N', '0'), ('C', '0'), ('C', '0'), ('C', '3'), ('C', '39'), ('A', '128'), ('C', '188'), ('C', '240'), ('C', '300'), ('R', '300'), ('A', '304'), ('C', '438'), ('C', '464'), ('C', '485'), ('L', '487'), ('Z', '487')]"
520416,"[('N', '0'), ('C', '0'), ('C', '59'), ('W', '488'), ('C', '488'), ('Z', '488')]"
333792,"[('N', '0'), ('C', '0'), ('C', '212'), ('Q', '483'), ('C', '483'), ('A', '484'), ('V', '484'), ('F', '484'), ('D', '486'), ('L', '486'), ('C', '486'), ('Y', '487'), ('Y', '487'), ('F', '488'), ('C', '489'), ('L', '489'), ('Z', '489')]"
609588,"[('M', '0'), ('D', '0'), ('C', '0'), ('D', '0'), ('C', '0'), ('C', '1'), ('W', '1'), ('D', '1'), ('W', '1'), ('W', '1'), ('C', '4'), ('C', '40'), ('C', '83'), ('C', '350'), ('C', '489'), ('L', '489'), ('Z', '489')]"
341555,"[('E', '0'), ('W', '0'), ('C', '0'), ('V', '2'), ('C', '5'), ('W', '5'), ('P', '5'), ('Y', '5'), ('C', '6'), ('Y', '15'), ('W', '21'), ('W', '23'), ('W', '30'), ('C', '337'), ('Z', '490')]"
470051,"[('N', '0'), ('D', '0'), ('C', '1'), ('A', '94'), ('V', '94'), ('V', '95'), ('V', '183'), ('D', '285'), ('Y', '490'), ('C', '490'), ('C', '491'), ('L', '491'), ('Z', '491')]"
507946,"[('N', '0'), ('C', '1'), ('W', '488'), ('Z', '491')]"
510219,"[('E', '0'), ('W', '0'), ('W', '0'), ('C', '5'), ('C', '32'), ('C', '40'), ('C', '58'), ('C', '63'), ('C', '74'), ('C', '99'), ('C', '110'), ('C', '124'), ('C', '137'), ('C', '139'), ('C', '140'), ('C', '148'), ('C', '148'), ('C', '151'), ('V', '151'), ('Y', '151'), ('W', '152'), ('C', '183'), ('C', '202'), ('C', '214'), ('C', '246'), ('W', '490'), ('L', '490'), ('Z', '490')]"
519930,"[('N', '0'), ('W', '0'), ('P', '0'), ('C', '0'), ('C', '6'), ('C', '40'), ('C', '55'), ('W', '491'), ('P', '491'), ('C', '491'), ('Z', '491')]"
509970,"[('M', '0'), ('W', '0'), ('C', '6'), ('C', '14'), ('C', '14'), ('C', '29'), ('W', '98'), ('C', '201'), ('C', '238'), ('C', '415'), ('C', '442'), ('W', '492'), ('Z', '492')]"
519828,"[('N', '0'), ('W', '491'), ('C', '491'), ('Z', '492')]"
457777,"[('M', '0'), ('C', '0'), ('C', '117'), ('Y', '492'), ('A', '493'), ('C', '493'), ('C', '493'), ('L', '493'), ('Z', '493')]"
507686,"[('N', '0'), ('W', '491'), ('Z', '492')]"
851884,"[('N', '0'), ('C', '2'), ('C', '45'), ('C', '51'), ('C', '145'), ('C', '221'), ('C', '226'), ('C', '249'), ('C', '249'), ('C', '249'), ('Z', '492')]"
511097,"[('N', '0'), ('W', '473'), ('Z', '494')]"
512396,"[('M', '0'), ('C', '118'), ('W', '494'), ('Z', '494')]"
339980,"[('E', '0'), ('C', '0'), ('C', '2'), ('C', '5'), ('C', '146'), ('C', '146'), ('C', '165'), ('C', '305'), ('C', '332'), ('C', '356'), ('C', '374'), ('C', '435'), ('L', '471'), ('A', '488'), ('V', '488'), ('Y', '494'), ('C', '494'), ('L', '494'), ('Z', '494')]"
506920,"[('N', '0'), ('W', '494'), ('Z', '494')]"
327350,"[('E', '0'), ('A', '0'), ('P', '0'), ('L', '0'), ('C', '21'), ('C', '86'), ('R', '133'), ('L', '133'), ('D', '459'), ('L', '459'), ('A', '463'), ('V', '469'), ('Y', '469'), ('V', '469'), ('Y', '469'), ('L', '469'), ('W', '477'), ('V', '493'), ('V', '495'), ('V', '495'), ('Y', '495'), ('Z', '495')]"
346214,"[('M', '0'), ('C', '0'), ('D', '0'), ('Q', '0'), ('L', '0'), ('C', '0'), ('A', '2'), ('R', '2'), ('C', '2'), ('C', '3'), ('C', '6'), ('C', '6'), ('A', '7'), ('C', '7'), ('C', '7'), ('C', '7'), ('C', '11'), ('C', '55'), ('R', '81'), ('C', '103'), ('C', '148'), ('C', '179'), ('C', '188'), ('C', '262'), ('C', '371'), ('C', '419'), ('L', '467'), ('Q', '467'), ('L', '467'), ('C', '468'), ('L', '470'), ('P', '471'), ('C', '474'), ('C', '494'), ('P', '494'), ('C', '494'), ('P', '495'), ('A', '495'), ('Z', '495')]"
415114,"[('M', '0'), ('C', '27'), ('C', '46'), ('C', '46'), ('L', '46'), ('D', '49'), ('C', '206'), ('C', '495'), ('Z', '495')]"
506572,"[('M', '0'), ('C', '1'), ('W', '496'), ('Z', '496')]"
428591,"[('E', '0'), ('C', '0'), ('C', '487'), ('V', '497'), ('Y', '497'), ('L', '497'), ('Z', '497')]"
464205,"[('M', '0'), ('C', '0'), ('C', '2'), ('C', '4'), ('C', '8'), ('C', '255'), ('C', '413'), ('C', '485'), ('A', '489'), ('V', '489'), ('C', '495'), ('V', '496'), ('Y', '496'), ('L', '496'), ('Z', '496')]"
523928,"[('E', '0'), ('W', '0'), ('Z', '497')]"
512082,"[('N', '0'), ('W', '496'), ('Z', '498')]"
334305,"[('E', '0'), ('C', '0'), ('C', '26'), ('C', '31'), ('C', '36'), ('C', '446'), ('A', '500'), ('C', '500'), ('L', '500'), ('V', '500'), ('Y', '500'), ('Z', '500')]"
352479,"[('E', '0'), ('R', '251'), ('L', '499'), ('Z', '499')]"
462512,"[('M', '0'), ('C', '228'), ('C', '499'), ('L', '499'), ('Z', '499')]"
505888,"[('N', '0'), ('C', '0'), ('W', '499'), ('Z', '500')]"
517899,"[('N', '0'), ('W', '501'), ('C', '501'), ('Z', '501')]"
589375,"[('E', '0'), ('C', '8'), ('W', '10'), ('C', '241'), ('W', '333'), ('W', '338'), ('A', '444'), ('V', '444'), ('V', '445'), ('V', '451'), ('C', '451'), ('V', '451'), ('V', '452'), ('V', '466'), ('W', '479'), ('Y', '480'), ('W', '485'), ('W', '496'), ('W', '500'), ('C', '500'), ('W', '500'), ('L', '500'), ('Z', '500')]"
390377,"[('N', '0'), ('D', '203'), ('W', '204'), ('C', '204'), ('C', '458'), ('Z', '502')]"
499163,"[('N', '0'), ('W', '502'), ('C', '502'), ('Z', '502')]"
593645,"[('E', '0'), ('V', '0'), ('Y', '0'), ('C', '4'), ('W', '204'), ('C', '204'), ('F', '205'), ('C', '221'), ('V', '459'), ('C', '486'), ('V', '486'), ('V', '500'), ('V', '500'), ('Y', '500'), ('W', '501'), ('L', '501'), ('Z', '502')]"
358316,"[('M', '0'), ('C', '235'), ('Z', '502')]"
496300,"[('M', '0'), ('W', '501'), ('C', '501'), ('Z', '502')]"
505112,"[('N', '0'), ('W', '503'), ('Z', '503')]"
536108,"[('M', '0'), ('D', '503'), ('L', '503'), ('Z', '503')]"
350194,"[('E', '0'), ('C', '1'), ('W', '1'), ('C', '7'), ('C', '20'), ('C', '45'), ('R', '269'), ('D', '317'), ('A', '317'), ('L', '317'), ('C', '320'), ('C', '399'), ('C', '400'), ('C', '427'), ('C', '455'), ('L', '503'), ('Z', '503')]"
498617,"[('M', '0'), ('W', '504'), ('C', '504'), ('Z', '504')]"
498809,"[('N', '0'), ('W', '503'), ('C', '503'), ('Z', '503')]"
510908,"[('N', '0'), ('C', '224'), ('W', '501'), ('Z', '503')]"
517468,"[('M', '0'), ('C', '96'), ('C', '201'), ('W', '504'), ('C', '504'), ('Z', '504')]"
592552,"[('E', '0'), ('C', '195'), ('W', '195'), ('W', '197'), ('Z', '504')]"
593433,"[('E', '0'), ('W', '0'), ('Q', '0'), ('C', '0'), ('W', '0'), ('Q', '0'), ('Z', '504')]"
675902,"[('E', '0'), ('D', '0'), ('C', '0'), ('C', '0'), ('C', '4'), ('C', '4'), ('C', '6'), ('C', '16'), ('C', '18'), ('W', '29'), ('C', '67'), ('C', '88'), ('A', '88'), ('C', '171'), ('C', '183'), ('C', '233'), ('R', '239'), ('C', '261'), ('D', '262'), ('C', '262'), ('C', '263'), ('C', '263'), ('C', '265'), ('A', '265'), ('C', '276'), ('C', '279'), ('C', '293'), ('C', '298'), ('C', '301'), ('C', '314'), ('C', '331'), ('V', '341'), ('V', '342'), ('V', '376'), ('V', '376'), ('V', '405'), ('C', '440'), ('C', '448'), ('C', '455'), ('V', '468'), ('C', '469'), ('C', '469'), ('C', '479'), ('C', '480'), ('C', '484'), ('C', '487'), ('V', '498'), ('Y', '499'), ('C', '499'), ('C', '500'), ('W', '500'), ('V', '501'), ('Y', '503'), ('V', '503'), ('V', '503'), ('Y', '503'), ('L', '503'), ('W', '503'), ('Z', '504')]"
911148,"[('N', '0'), ('C', '3'), ('R', '181'), ('C', '208'), ('P', '208'), ('C', '208'), ('C', '353'), ('A', '353'), ('V', '354'), ('C', '354'), ('V', '355'), ('C', '402'), ('V', '411'), ('V', '423'), ('V', '423'), ('V', '425'), ('V', '447'), ('V', '452'), ('V', '502'), ('Y', '503'), ('W', '503'), ('L', '503'), ('W', '503'), ('Z', '503')]"
325898,"[('N', '0'), ('W', '504'), ('Q', '504'), ('C', '504'), ('Z', '504')]"
497329,"[('N', '0'), ('W', '504'), ('C', '504'), ('Z', '504')]"
497378,"[('N', '0'), ('W', '504'), ('C', '504'), ('Z', '504')]"
327748,"[('N', '0'), ('F', '0'), ('C', '0'), ('C', '1'), ('V', '90'), ('V', '90'), ('D', '90'), ('Y', '102'), ('V', '102'), ('V', '102'), ('V', '102'), ('A', '502'), ('C', '502'), ('L', '502'), ('V', '502'), ('V', '504'), ('V', '505'), ('Y', '505'), ('C', '505'), ('Z', '505')]"
516981,"[('N', '0'), ('C', '0'), ('C', '8'), ('W', '506'), ('C', '506'), ('Z', '506')]"
590797,"[('E', '0'), ('W', '1'), ('C', '1'), ('Q', '9'), ('W', '9'), ('Q', '10'), ('A', '237'), ('Z', '506')]"
593956,"[('E', '0'), ('C', '4'), ('C', '17'), ('C', '23'), ('C', '40'), ('C', '52'), ('C', '57'), ('C', '73'), ('C', '505'), ('Z', '505')]"
661762,"[('M', '0'), ('A', '0'), ('C', '13'), ('R', '13'), ('W', '13'), ('C', '351'), ('C', '468'), ('A', '468'), ('Y', '468'), ('C', '468'), ('V', '469'), ('C', '469'), ('V', '470'), ('V', '494'), ('Y', '496'), ('Y', '502'), ('Y', '503'), ('W', '503'), ('W', '504'), ('L', '506'), ('W', '506'), ('Z', '506')]"
416048,"[('E', '0'), ('C', '0'), ('C', '0'), ('C', '1'), ('C', '1'), ('C', '286'), ('Z', '507')]"
496880,"[('N', '0'), ('W', '506'), ('C', '506'), ('Z', '506')]"
517725,"[('N', '0'), ('C', '0'), ('C', '0'), ('W', '502'), ('Z', '506')]"
430148,"[('E', '0'), ('C', '2'), ('C', '2'), ('C', '4'), ('C', '4'), ('C', '8'), ('C', '11'), ('C', '20'), ('C', '42'), ('C', '326'), ('V', '326'), ('C', '326'), ('V', '346'), ('A', '346'), ('C', '346'), ('C', '359'), ('C', '401'), ('A', '401'), ('C', '401'), ('V', '402'), ('C', '402'), ('V', '406'), ('V', '407'), ('C', '407'), ('V', '407'), ('V', '408'), ('V', '409'), ('V', '409'), ('Y', '409'), ('V', '410'), ('C', '466'), ('Y', '505'), ('L', '508'), ('Z', '508')]"
509653,"[('N', '0'), ('C', '243'), ('W', '508'), ('Z', '508')]"
364828,"[('E', '0'), ('P', '0'), ('A', '0'), ('L', '0'), ('V', '0'), ('V', '0'), ('Y', '1'), ('F', '1'), ('C', '5'), ('R', '174'), ('C', '217'), ('L', '319'), ('L', '353'), ('L', '418'), ('D', '508'), ('Z', '509')]"
497636,"[('N', '0'), ('C', '5'), ('W', '509'), ('C', '509'), ('Z', '509')]"
504052,"[('N', '0'), ('W', '508'), ('Z', '509')]"
525438,"[('M', '0'), ('A', '341'), ('V', '342'), ('V', '342'), ('V', '342'), ('C', '342'), ('Y', '350'), ('Y', '350'), ('V', '395'), ('C', '395'), ('C', '396'), ('Y', '437'), ('C', '489'), ('W', '504'), ('C', '509'), ('Z', '509')]"
504846,"[('N', '0'), ('C', '0'), ('C', '0'), ('W', '505'), ('W', '510'), ('Z', '510')]"
425726,"[('E', '0'), ('P', '0'), ('L', '0'), ('C', '0'), ('C', '0'), ('C', '11'), ('L', '130'), ('C', '501'), ('A', '510'), ('V', '510'), ('Y', '510'), ('L', '511'), ('Z', '511')]"
659445,"[('E', '0'), ('D', '0'), ('C', '0'), ('C', '0'), ('C', '0'), ('D', '1'), ('D', '1'), ('C', '2'), ('D', '2'), ('C', '2'), ('C', '7'), ('D', '7'), ('C', '44'), ('C', '106'), ('C', '339'), ('C', '362'), ('Z', '510')]"
517653,"[('M', '0'), ('C', '1'), ('W', '503'), ('Z', '511')]"
535091,"[('N', '0'), ('D', '184'), ('C', '184'), ('W', '511'), ('C', '511'), ('Z', '511')]"
592320,"[('E', '0'), ('C', '0'), ('C', '245'), ('C', '245'), ('Z', '512')]"
663366,"[('E', '0'), ('W', '0'), ('C', '0'), ('D', '0'), ('C', '147'), ('C', '511'), ('Z', '511')]"
869549,"[('N', '0'), ('C', '3'), ('C', '42'), ('W', '42'), ('P', '44'), ('C', '504'), ('C', '504'), ('Z', '512')]"
503508,"[('N', '0'), ('W', '512'), ('Z', '514')]"
392707,"[('M', '0'), ('W', '515'), ('C', '515'), ('Z', '515')]"
432213,"[('E', '0'), ('C', '407'), ('W', '408'), ('C', '408'), ('A', '498'), ('C', '498'), ('V', '498'), ('V', '498'), ('Y', '498'), ('V', '499'), ('Y', '499'), ('C', '514'), ('L', '514'), ('Z', '514')]"
503922,"[('N', '0'), ('C', '0'), ('W', '509'), ('Z', '515')]"
386402,"[('N', '0'), ('Z', '517')]"
547440,"[('E', '0'), ('D', '0'), ('D', '0'), ('D', '0'), ('C', '1'), ('C', '2'), ('C', '59'), ('W', '516'), ('L', '516'), ('Z', '516')]"
562168,"[('E', '0'), ('C', '0'), ('C', '7'), ('C', '67'), ('W', '463'), ('D', '465'), ('A', '469'), ('P', '482'), ('C', '482'), ('A', '490'), ('V', '496'), ('V', '510'), ('V', '512'), ('V', '513'), ('Y', '514'), ('Z', '517')]"
588642,"[('E', '0'), ('A', '0'), ('C', '0'), ('C', '1'), ('C', '1'), ('C', '72'), ('R', '72'), ('C', '84'), ('W', '208'), ('D', '517'), ('Z', '517')]"
514749,"[('N', '0'), ('Q', '3'), ('C', '3'), ('W', '517'), ('C', '517'), ('Z', '517')]"
603817,"[('M', '0'), ('C', '1'), ('C', '289'), ('C', '454'), ('C', '511'), ('V', '511'), ('C', '511'), ('A', '515'), ('V', '517'), ('Y', '517'), ('L', '517'), ('C', '517'), ('Z', '518')]"
